image_id,category_id,bbox,score,logit,uncertainty,is_tp,risk
7277,3,"[298.08087158203125, 427.53411865234375, 104.86553955078125, 86.48455810546875]",0.1407355355230573,-0.5775455967279159,8.315428203786723e-06,1,0.4299328802089196
7277,3,"[749.6090087890625, 411.81365966796875, 113.932373046875, 91.12417602539062]",0.0742520966339788,-0.8054558256070837,2.678895043572993e-06,1,0.46297080831362014
7277,3,"[148.16146850585938, 444.2862854003906, 170.6424560546875, 138.80856323242188]",0.0532879932834418,-0.9185097955187776,8.60690215631621e-06,1,0.4736671896979032
7277,4,"[722.2958374023438, 384.55126953125, 106.81695556640625, 98.12808227539062]",0.04091221200834,-1.0070222000640534,6.952650437597185e-05,0,0.4820576553946093
3891,3,"[502.3583068847656, 289.1036682128906, 55.154510498046875, 33.465362548828125]",0.4504906875738453,-0.0634268881282779,3.079172893194482e-05,1,0.27586794473930953
3891,3,"[318.26995849609375, 290.0003662109375, 124.44342041015625, 69.90274047851562]",0.4580604620204104,-0.0536792390642269,1.1440307389420925e-05,1,0.27138339834400743
3891,3,"[590.5191650390625, 277.6508483886719, 26.0732421875, 20.578277587890625]",0.371912446209617,-0.1672822484116596,9.738756489241496e-06,1,0.3143958859269124
3891,3,"[627.3353271484375, 272.208740234375, 15.2996826171875, 12.841278076171875]",0.2991169472299452,-0.2718247538506472,1.07046671473654e-05,1,0.35082855834216875
3891,3,"[424.84735107421875, 286.3437194824219, 62.963104248046875, 55.276702880859375]",0.2075255863697915,-0.427735477007974,1.5121557225938886e-05,1,0.3967839333790984
3891,3,"[724.6022338867188, 285.36798095703125, 55.05194091796875, 33.39862060546875]",0.2044260252222691,-0.4337855130296623,7.345329322561156e-06,1,0.3980525610068418
3891,3,"[0.29880332946777344, 238.47872924804688, 164.6155948638916, 185.39080810546875]",0.1834379236153879,-0.4766798565728389,6.554978608619422e-05,1,0.41065101958919425
3891,3,"[0.7179946899414062, 536.7315673828125, 1278.7002182006836, 182.43994140625]",0.1885711613390525,-0.4658563090316057,1.9673283532029014e-05,0,0.4064257155645348
3891,3,"[770.5021362304688, 267.50726318359375, 107.5963134765625, 81.9149169921875]",0.1092474968429763,-0.6698843722960274,2.091643909807317e-05,1,0.446132494649792
3891,3,"[696.8258056640625, 271.6682434082031, 11.73028564453125, 14.814361572265625]",0.1004409430706098,-0.6998548094091022,1.531144152977504e-05,1,0.4503331203793566
3891,3,"[704.0520629882812, 272.9696960449219, 30.94403076171875, 30.0772705078125]",0.0752093258253453,-0.8010365076838999,8.69857922225492e-06,1,0.46270983805166294
3891,4,"[603.8179321289062, 269.2529296875, 15.09869384765625, 12.947662353515625]",0.0533755059945902,-0.917956459852512,3.3538508432684466e-05,0,0.47452484655200505
3891,5,"[658.7786254882812, 260.94891357421875, 32.8302001953125, 13.930450439453125]",0.0693242109923383,-0.8290725824101123,7.329178333748132e-05,0,0.46798779122242856
3891,5,"[659.4786376953125, 267.25958251953125, 17.91845703125, 7.62908935546875]",0.0642973815640242,-0.8548221686001913,0.0001205127919092,0,0.4722085023068608
3891,9,"[800.1588134765625, 248.0693359375, 8.4716796875, 9.109527587890625]",0.3138733819175924,-0.2496595048867657,3.475934499874711e-05,0,0.34432004847444503
3891,9,"[815.5963745117188, 240.23440551757812, 7.3472900390625, 8.917037963867188]",0.3173940517306432,-0.244456457715827,9.117103218159173e-06,0,0.3416326070184857
3891,9,"[458.28875732421875, 243.1651153564453, 10.25323486328125, 9.312469482421875]",0.0819407424343698,-0.7713398148430268,4.436529343365692e-05,0,0.4606336755140583
3891,10,"[723.177490234375, 243.97865295410156, 10.97125244140625, 15.341659545898438]",0.0476684645144377,-0.9559741695402756,8.248679660027847e-05,1,0.4791481142171769
5968,3,"[872.4886474609375, 260.33099365234375, 124.2032470703125, 106.83956909179688]",0.5706669545714663,0.090843634762737,1.650816193432547e-05,1,0.2152633825824245
5968,3,"[713.4281005859375, 261.16595458984375, 66.47882080078125, 42.31524658203125]",0.2235917721292688,-0.3973931441092488,4.098774297744967e-05,1,0.38968604384173106
5968,3,"[256.07537841796875, 271.4658203125, 95.612060546875, 52.64141845703125]",0.1973785717996106,-0.4478002406807089,1.1866177374031396e-05,1,0.40173974097133736
5968,3,"[510.8290100097656, 268.37518310546875, 37.677215576171875, 26.65191650390625]",0.1163776146524729,-0.6471358316633029,1.2904655704915058e-05,1,0.4422777661865082
5968,3,"[614.946044921875, 268.4643249511719, 26.2835693359375, 13.0257568359375]",0.0859122132308097,-0.7548468991782797,6.0686674260068685e-05,0,0.45923804683074454
5968,3,"[979.1788940429688, 264.0430603027344, 202.20526123046875, 86.60699462890625]",0.0509005878813099,-0.9339461257809764,2.315075289516244e-05,0,0.4753867317303876
5968,3,"[67.49275207519531, 270.45703125, 113.93617248535156, 44.04681396484375]",0.0484769692307819,-0.9503340158346154,7.055240075715119e-06,1,0.4760166006980537
5968,4,"[67.37810516357422, 267.2154541015625, 166.2264175415039, 47.24847412109375]",0.0401528358506801,-1.0132557625702858,3.474635741440579e-05,0,0.4811798519360671
5968,5,"[1141.4559326171875, 172.30752563476562, 138.1043701171875, 30.648941040039062]",0.1189911925277639,-0.6391003957303747,0.0001756356214173,0,0.4468545870127278
5968,9,"[580.5442504882812, 253.9932098388672, 7.24346923828125, 9.694046020507812]",0.3140763894239869,-0.2493586353209206,7.656958769075572e-05,0,0.34573021246718283
5968,9,"[560.5007934570312, 242.65908813476562, 9.86553955078125, 12.838180541992188]",0.2793360870698362,-0.3025507110685035,5.571013389271684e-05,0,0.36234618090160825
5968,10,"[1012.7252197265625, 152.71456909179688, 30.9195556640625, 37.44793701171875]",0.1658101355168172,-0.5157505132284043,0.0001087855926016,1,0.4210281232725466
6731,1,"[683.9105224609375, 305.6363830566406, 14.33270263671875, 15.77935791015625]",0.2269597459279072,-0.3912326634879807,0.0001011994318105,0,0.3901790370811709
6731,3,"[1169.012451171875, 390.3182067871094, 110.746337890625, 211.65414428710938]",0.7732487891132865,0.391612214530794,1.6294030501740053e-05,1,0.11396472329522392
6731,3,"[814.0469970703125, 299.9341125488281, 238.1168212890625, 142.23434448242188]",0.4008084528241302,-0.1283608696419415,0.0001057992194546,1,0.30342099098197767
6731,3,"[139.35995483398438, 316.9667053222656, 168.19992065429688, 101.68450927734375]",0.3423032184360898,-0.2084709545930673,4.294295649742708e-05,1,0.3304010122945937
6731,3,"[0.25159311294555664, 305.328369140625, 71.16220998764038, 162.55746459960938]",0.2799206880298598,-0.3016242591750363,3.603552977438085e-05,1,0.36134253644115566
6731,3,"[575.5847778320312, 321.60968017578125, 81.15045166015625, 65.041015625]",0.1455438053523703,-0.5650299003566851,4.696196356235305e-06,1,0.4273978903721976
6731,3,"[679.9444580078125, 314.85308837890625, 62.06854248046875, 53.2225341796875]",0.0814384560311052,-0.7734772723421559,6.309713171503972e-06,1,0.45950890244419446
6731,3,"[296.5372009277344, 333.52239990234375, 57.783966064453125, 60.820709228515625]",0.086351156008155,-0.7530667217818185,1.2149044778198004e-05,1,0.4572636760626929
6731,3,"[345.6169128417969, 335.5602111816406, 63.806640625, 45.34210205078125]",0.0459634101465872,-0.9681728985481464,4.005239316029474e-05,1,0.4784664068483217
6731,4,"[556.7245483398438, 314.4812927246094, 25.9056396484375, 24.7001953125]",0.0889523282906111,-0.7426824008211141,1.1133716725453269e-05,0,0.4559263802883689
6731,5,"[533.9395751953125, 320.1036682128906, 23.27008056640625, 23.33758544921875]",0.0501065902843967,-0.9392319557633766,1.8009548512054607e-05,0,0.4755978480191813
6731,9,"[702.4898681640625, 293.3011169433594, 9.31365966796875, 9.485107421875]",0.0648796786414587,-0.8517454317853911,0.0001253629743587,0,0.47209271425157384
6731,10,"[1045.4334716796875, 65.89268493652344, 43.850341796875, 58.08099365234375]",0.7099271695011916,0.285718816194566,1.2794953363481907e-05,1,0.14549902242565996
6731,10,"[1112.1561279296875, 144.44976806640625, 51.0811767578125, 33.92848205566406]",0.3210476755394143,-0.2390894655620538,2.1321837266441435e-05,1,0.34024706265096694
9625,1,"[1007.6849365234375, 0.7443022727966309, 271.7056884765625, 376.6707978248596]",0.0719678026733388,-0.8162175317973344,3.354321233928204e-05,0,0.4652288682844463
9625,3,"[0.27078723907470703, 231.9488067626953, 99.04188823699951, 49.50239562988281]",0.7923444413761468,0.427483248321067,1.9235880245105363e-05,1,0.10452326103743098
9625,3,"[994.8381958007812, 248.92965698242188, 156.31890869140625, 99.54635620117188]",0.6189389124757069,0.1548405821873368,3.661089067463763e-05,1,0.19185422664508237
9625,3,"[184.2218017578125, 232.2888946533203, 97.11810302734375, 37.44206237792969]",0.1319456221682069,-0.6013824274326022,4.895276561001083e-06,1,0.43420417979679643
9625,3,"[384.20245361328125, 225.2923126220703, 65.340576171875, 49.73075866699219]",0.0935002794089587,-0.7251668868231426,2.06331287699868e-06,1,0.45332446028167495
9625,3,"[310.22186279296875, 221.30020141601562, 76.1788330078125, 48.93212890625]",0.0878012817391039,-0.7472432520211852,1.6879259419511072e-05,1,0.45670963619168653
9625,9,"[600.6533813476562, 223.20919799804688, 7.72747802734375, 10.8280029296875]",0.1991351421117774,-0.4442724284895554,1.5403100405819714e-05,0,0.40098933482582066
9625,9,"[536.9381103515625, 228.53750610351562, 14.860595703125, 17.039840698242188]",0.2072918730152461,-0.4281893228144715,5.68302275496535e-05,1,0.3984087854085781
9625,9,"[594.5563354492188, 227.84439086914062, 7.69268798828125, 9.778823852539062]",0.0632417633103385,-0.860466610405655,1.7230879166163504e-05,1,0.4690021083729315
9625,10,"[393.63397216796875, 151.89193725585938, 45.718994140625, 44.00105285644531]",0.2181358241631399,-0.4075147862153154,0.000126600934891,1,0.3955094004992184
9625,10,"[613.1981811523438, 221.909912109375, 17.122802734375, 7.41064453125]",0.0468654800253592,-0.9616664878983168,0.0001677063264651,1,0.48263075611132156
7170,1,"[0.8016166687011719, 154.0654754638672, 208.47299575805664, 564.1399078369141]",0.1776480789857448,-0.4891735829450879,1.6541667719138786e-05,0,0.41177403179169764
7170,2,"[0.8454914093017578, 184.29185485839844, 208.20104789733887, 534.1391143798828]",0.0404423175686472,-1.0108662545702094,0.0001187969464808,0,0.48407399715709165
7170,3,"[546.77490234375, 227.70986938476562, 142.43585205078125, 112.09634399414062]",0.4360423711127617,-0.0821181346840384,4.011478085885756e-05,1,0.28342918201996375
7170,3,"[817.1340942382812, 193.5618896484375, 386.65460205078125, 210.6195068359375]",0.2014548501364562,-0.4396492737265256,0.0001117201900342,1,0.40331186762587323
7170,3,"[738.4788818359375, 219.54769897460938, 117.6583251953125, 112.77151489257812]",0.1521283102104045,-0.5484354279308077,1.7520602341392078e-05,1,0.4245693099919496
7170,3,"[711.1594848632812, 238.53164672851562, 56.82110595703125, 72.21804809570312]",0.0990455421389328,-0.7048156651550656,8.736018571653403e-06,1,0.45079308353104236
7170,9,"[556.9432373046875, 523.044189453125, 12.89385986328125, 17.72564697265625]",0.0855803442577436,-0.7561983063101424,5.330528438207693e-05,0,0.45913710391403145
7170,10,"[673.22216796875, 228.7344512939453, 12.57940673828125, 14.8939208984375]",0.042415338493912,-0.9950032858993276,1.211629296449246e-05,1,0.4792304006635596
2712,3,"[1182.6436767578125, 271.8477478027344, 96.6910400390625, 48.59765625]",0.1362670264066759,-0.5895016514065715,1.975395753106568e-05,1,0.4325806998347029
2712,3,"[149.6626739501953, 315.0662841796875, 110.99900817871094, 51.58111572265625]",0.15736393233571,-0.5356564045699412,0.0002539248089306,1,0.4304987971771631
2712,3,"[1.0084991455078125, 540.7835693359375, 1278.4032440185547, 178.4166259765625]",0.0715693700862267,-0.8181267972331533,8.843142859404907e-05,0,0.46741259222019543
2712,3,"[643.5751342773438, 286.5926513671875, 21.78826904296875, 19.587799072265625]",0.0393112977711185,-1.0202971275920338,1.005753620120231e-05,1,0.48070798576710055
2712,3,"[285.22149658203125, 303.3829040527344, 76.4591064453125, 45.510345458984375]",0.0379870150380265,-1.031676039057076,6.84134420225746e-06,1,0.48125384429488494
2712,3,"[785.7189331054688, 273.4036560058594, 62.6470947265625, 50.497314453125]",0.0384546420184039,-1.0276150634241448,2.217247492808383e-05,1,0.481574334590916
2712,3,"[1.4633464813232422, 323.00762939453125, 143.24408149719238, 65.98284912109375]",0.0373315755432563,-1.0374495925037823,7.881486089900136e-05,1,0.4841837982496496
2712,4,"[519.0816650390625, 282.65667724609375, 36.06256103515625, 35.3055419921875]",0.0481549612836687,-0.9525695728642208,2.9452970920829102e-05,0,0.4769874044986552
2712,7,"[373.9995422363281, 305.55096435546875, 60.507965087890625, 32.36016845703125]",0.0513322742093258,-0.931104948253238,0.0001426440139766,0,0.479491220068974
2712,9,"[446.65338134765625, 132.6636505126953, 28.462188720703125, 35.278289794921875]",0.8902517166623574,0.6682448638547492,1.458913720853161e-05,0,0.05540161835250422
2712,9,"[895.12255859375, 227.96463012695312, 20.1971435546875, 23.223678588867188]",0.8845397886218662,0.6499935338796218,1.999340383918025e-05,1,0.058452976013876536
2712,9,"[1184.766845703125, 127.63399505615234, 42.1856689453125, 40.69257354736328]",0.3939834727343148,-0.1374590649614832,4.747392813442275e-05,1,0.30472470442134253
2712,9,"[633.1156005859375, 49.896705627441406, 21.16741943359375, 48.746826171875]",0.3668056639833235,-0.1742810348267474,6.837094406364486e-05,1,0.31906914961489075
2712,9,"[660.2095336914062, 257.6867980957031, 11.30914306640625, 14.106597900390625]",0.2868960860254087,-0.2906594182981784,1.6389330994570628e-05,1,0.3571445204704701
2712,9,"[700.3200073242188, 252.16629028320312, 10.66473388671875, 12.455474853515625]",0.2850043871357194,-0.293616990460788,3.405030656722374e-05,1,0.3587289102684907
2712,9,"[558.3800048828125, 283.9391174316406, 9.164306640625, 10.02508544921875]",0.1231264895521647,-0.6266927697949415,2.521057649573777e-05,0,0.43934825472478806
2712,9,"[1169.864501953125, 124.77534484863281, 71.82861328125, 49.64680480957031]",0.071832103309387,-0.8168666975613867,9.595723531674594e-05,1,0.4675533244665111
2712,9,"[708.0452880859375, 270.68634033203125, 9.36126708984375, 9.772125244140625]",0.0410251077938572,-1.0061049357188183,1.9218685338273644e-05,1,0.4801823061391433
2712,10,"[1171.989990234375, 206.19082641601562, 43.103759765625, 80.11181640625]",0.1073770902514642,-0.6760667596366564,9.709109144750984e-05,0,0.44982182606345217
2962,1,"[468.723388671875, 487.3020935058594, 13.61138916015625, 20.849212646484375]",0.0349555497027938,-1.059229686777328,2.4324190235347487e-05,0,0.48340167696369124
2962,3,"[0.2761669158935547, 421.1790466308594, 276.81956672668457, 297.9353332519531]",0.7626276104226601,0.3725837517806468,3.5619800655695144e-06,1,0.11881497974733304
2962,3,"[414.8397521972656, 511.06341552734375, 96.99636840820312, 63.02960205078125]",0.150557999541462,-0.5523383967561887,1.4965165973990224e-05,1,0.42526207239864366
2962,3,"[467.362060546875, 504.9320373535156, 62.8809814453125, 57.107330322265625]",0.0462757165863765,-0.9659066660085842,6.604741884075338e-06,1,0.4771009390596501
2962,4,"[746.1506958007812, 496.8880310058594, 96.4842529296875, 83.37161254882812]",0.1575897959493474,-0.5351129680519099,7.21877149771899e-05,0,0.4238150806659101
2962,7,"[1175.8226318359375, 492.04766845703125, 89.2161865234375, 94.3875732421875]",0.2108767975640718,-0.4212688145157236,5.18176457262598e-05,0,0.39643509102981944
2962,9,"[1126.3626708984375, 419.56134033203125, 27.63720703125, 34.771240234375]",0.0923321585166168,-0.7295912944512931,0.000195147076738,0,0.460889549282081
2962,9,"[517.6240844726562, 333.50274658203125, 10.0032958984375, 36.350189208984375]",0.055643239003285,-0.9039081578353928,0.0001303216995438,0,0.47689021896452005
2962,10,"[316.3580322265625, 402.5182800292969, 44.269989013671875, 15.425018310546875]",0.8131825908708317,0.4695282978353123,0.000111037188617,1,0.09742330304151924
2962,10,"[303.30511474609375, 357.78375244140625, 36.328125, 12.731475830078125]",0.2286318701798458,-0.3881981205661398,5.7490484323352575e-05,1,0.38776265870083754
2962,10,"[348.0581970214844, 351.04132080078125, 12.689483642578125, 13.1597900390625]",0.0998400301697398,-0.7019835824884438,7.91583806858398e-05,1,0.45294199104565425
2658,3,"[0.1706371307373047, 294.8341064453125, 120.44614601135254, 60.662353515625]",0.8045158158794385,0.4516314761857328,2.470281287969556e-05,1,0.09863523314389472
2658,3,"[357.8777770996094, 303.5305480957031, 70.46621704101562, 54.660430908203125]",0.1395194347613162,-0.5807675229879676,4.4747856009053066e-05,1,0.4318581610690539
2658,3,"[168.73519897460938, 300.35845947265625, 19.479766845703125, 18.04681396484375]",0.0810723049589658,-0.7750429960437527,2.3435104594682343e-05,1,0.46031115405253986
2658,3,"[319.9939880371094, 304.14459228515625, 41.48858642578125, 30.4554443359375]",0.0487551575012092,-0.9484139973259812,1.165250978374388e-05,1,0.4760437228746702
2658,3,"[177.17349243164062, 272.93170166015625, 150.10220336914062, 111.5025634765625]",0.0480781952255621,-0.9531046198313508,0.0001398188760504,1,0.481016115454391
2658,3,"[1197.647705078125, 309.8794860839844, 36.1058349609375, 23.308868408203125]",0.0404604702776422,-1.0107169606716166,7.0167106969165616e-06,1,0.4800234571279572
2658,3,"[916.26318359375, 304.469482421875, 43.4991455078125, 23.1943359375]",0.0352621255218602,-1.0563406913293447,1.1258114682277665e-05,1,0.4827759793356825
2658,5,"[424.63092041015625, 268.1260681152344, 81.01959228515625, 18.226470947265625]",0.1241515811024789,-0.6236726283400909,0.0,0,0.43792420944876054
2658,7,"[1099.41162109375, 311.42523193359375, 20.082275390625, 39.052398681640625]",0.1210928051126104,-0.6327490118702891,7.696579268667847e-05,0,0.4422363295890648
2658,9,"[226.4893035888672, 275.59124755859375, 19.617874145507812, 7.416046142578125]",0.0502037527734103,-0.9385808801103024,0.0001549754524603,0,0.4805013293784865
2658,10,"[1255.5562744140625, 148.7598876953125, 24.31396484375, 38.87104797363281]",0.5899608146604136,0.1161362552710982,3.1274266802938655e-05,1,0.20615032756535517
2658,10,"[425.67498779296875, 271.0255126953125, 38.075836181640625, 12.85552978515625]",0.0942336475450087,-0.7224144308303222,0.0001467252877773,1,0.4581880936535878
2658,10,"[477.59771728515625, 264.70428466796875, 18.609954833984375, 6.203826904296875]",0.0983154189118397,-0.7074361943215983,3.09757306240499e-05,0,0.45196223173256067
2658,10,"[466.770263671875, 269.8323059082031, 37.972076416015625, 16.532623291015625]",0.0616620829454708,-0.8690795747723765,0.0001675855164648,1,0.47522808671247657
2658,10,"[0.14984512329101562, 152.20916748046875, 31.46057891845703, 38.27400207519531]",0.0457711973686486,-0.9695749758188352,2.142101220670156e-05,1,0.47788888745001096
2658,10,"[1252.1099853515625, 257.2054138183594, 10.908935546875, 46.62408447265625]",0.0448122318991907,-0.9766549240911624,6.320190732367337e-05,0,0.47987897685616904
2527,1,"[523.5218505859375, 653.4485473632812, 71.19873046875, 65.79669189453125]",0.0449557310967307,-0.9755863530522176,1.591339059814345e-05,0,0.47809749010007907
2527,3,"[568.8631591796875, 342.49615478515625, 41.82177734375, 24.3907470703125]",0.1325287831122981,-0.5997601114762525,2.323426633665804e-05,0,0.43457565358016637
2527,3,"[0.5801162719726562, 498.6593322753906, 361.9105453491211, 220.59390258789062]",0.0430460900312075,-0.9900807072079696,0.0001253543596249,0,0.4830091970872033
2527,9,"[870.4060668945312, 0.4886898994445801, 216.83209228515625, 94.00652647018433]",0.0972186155948425,-0.7114055761947583,0.0003259291988797,0,0.46317480599101796
6172,1,"[666.948486328125, 203.16043090820312, 23.766357421875, 32.5159912109375]",0.0322162358237303,-1.08618569403392,2.5052531782421283e-06,0,0.48398246062059747
6172,3,"[154.34573364257812, 331.1523742675781, 197.94503784179688, 106.66421508789062]",0.5835051171564452,0.1076370173132014,1.1899004675797188e-05,1,0.20867765517847897
6172,3,"[432.23028564453125, 306.32781982421875, 279.721435546875, 226.71783447265625]",0.4296565248454174,-0.0904222001207713,1.314890232606558e-05,1,0.2856471419342376
6172,3,"[0.2694854736328125, 308.47503662109375, 224.3887481689453, 295.35235595703125]",0.2089046922249131,-0.425065051535083,2.826660420396365e-05,1,0.3965696454166768
6172,3,"[338.4472351074219, 314.2843933105469, 59.5546875, 50.677459716796875]",0.0921143299560663,-0.730421903443066,2.790211965475464e-06,1,0.4540437163649335
6172,3,"[398.7297668457031, 309.01007080078125, 67.7696533203125, 67.30712890625]",0.0540859895363315,-0.9134955497101594,7.468830972356955e-06,1,0.4732270441063733
6172,3,"[625.07373046875, 300.06805419921875, 26.31219482421875, 23.878326416015625]",0.0430762001763069,-0.9898474451090864,3.088224275415996e-06,1,0.478573556021182
6172,10,"[511.059814453125, 244.67025756835938, 49.3675537109375, 17.968505859375]",0.5663559680716511,0.0852335140921848,1.8218792320112694e-05,1,0.2174807244276263
6172,10,"[517.2945556640625, 222.9140625, 35.2236328125, 22.91259765625]",0.4091603241080758,-0.1172964083539991,2.3463730030925944e-05,1,0.29626817944324446
6172,10,"[108.72755432128906, 79.3331069946289, 61.727569580078125, 70.36229705810547]",0.3230411971806093,-0.2361746838036168,7.145715790102258e-05,1,0.3410629664373102
6172,10,"[664.9548950195312, 249.460205078125, 32.94415283203125, 33.4486083984375]",0.1213871749545626,-0.631866991931776,7.490346615668386e-05,1,0.4420145803437449
6172,10,"[647.5469970703125, 187.45346069335938, 63.8577880859375, 62.140411376953125]",0.0445537299919874,-0.9785881220710284,3.911615203833208e-05,1,0.47913739671535344
6172,10,"[354.92059326171875, 233.99342346191406, 29.81781005859375, 27.631881713867188]",0.0343378583933183,-1.0651253879627696,3.252559395150456e-07,1,0.4828428305751403
2147,3,"[610.6104736328125, 368.59466552734375, 65.455078125, 47.315826416015625]",0.7069107973783253,0.2810571680062907,3.759820174309425e-05,1,0.14790398086045803
2147,3,"[385.9360656738281, 360.91094970703125, 43.2864990234375, 13.0960693359375]",0.4161491476467709,-0.1080912119494509,7.074007498886203e-06,1,0.29218119003451276
2147,3,"[679.1655883789062, 342.50140380859375, 182.79400634765625, 137.95947265625]",0.1728075731289009,-0.4998660458444605,8.830596198095009e-05,1,0.4167889543981817
2147,3,"[526.2385864257812, 360.8542785644531, 22.9071044921875, 14.90155029296875]",0.1037076960031471,-0.6884760787336822,7.772051503707189e-06,0,0.44842715394487404
2147,3,"[510.2178649902344, 358.60894775390625, 18.040130615234375, 8.758544921875]",0.0949665772783382,-0.7196827289725847,4.584088401315967e-06,1,0.45268245109670924
2147,3,"[679.6458129882812, 655.0678100585938, 186.12725830078125, 42.81707763671875]",0.059878922136092,-0.8790532750633069,9.154046711046249e-05,0,0.4733702248526521
2147,3,"[473.9557800292969, 360.33154296875, 9.78729248046875, 6.351898193359375]",0.0338220248736402,-1.0701277903077442,4.020682354166638e-06,0,0.4832343571051894
2147,4,"[547.4896850585938, 335.03082275390625, 53.6954345703125, 54.736541748046875]",0.6398531193070087,0.1834688968893045,2.311558819201309e-05,0,0.1809091946222024
2147,4,"[529.46630859375, 343.44451904296875, 19.31353759765625, 26.214111328125]",0.188165184306574,-0.46670399713035,0.000145997852087,0,0.4111960245149175
2147,4,"[625.3966064453125, 340.21600341796875, 36.039306640625, 30.627227783203125]",0.0967205028604176,-0.7132214755454667,0.0003564594662748,1,0.46452769762739915
2147,4,"[481.36212158203125, 340.3541564941406, 28.780853271484375, 27.493682861328125]",0.0504249805331792,-0.9371028969534192,0.0002874427009373,0,0.4851801272317637
2147,9,"[725.7222900390625, 302.2341613769531, 14.9888916015625, 19.838348388671875]",0.1741706613650891,-0.4968314133987555,0.0002201719908043,0,0.42087508465177687
2147,9,"[303.11322021484375, 358.8938293457031, 8.39288330078125, 15.613922119140625]",0.0839759050671192,-0.7627995537891621,0.0002398361393716,0,0.4666834287561482
2147,9,"[762.657958984375, 298.52374267578125, 19.603759765625, 8.250152587890625]",0.0419299453778674,-0.998839309199958,9.458580279897433e-06,0,0.479377006448494
2147,10,"[688.2320556640625, 291.5338439941406, 35.71868896484375, 9.128326416015625]",0.3144384477953355,-0.2488223041356213,3.944311174564064e-05,1,0.34420685918595406
2147,10,"[675.5144653320312, 299.25616455078125, 50.03680419921875, 29.200592041015625]",0.2701643461980976,-0.3172453204375148,1.3171731552574784e-05,1,0.3653940566586404
5517,3,"[0.16628670692443848, 409.42266845703125, 39.569915533065796, 128.9052734375]",0.391939630199684,-0.1401942266628741,3.1258769013220444e-05,1,0.30516035946630443
5517,3,"[462.12359619140625, 386.31060791015625, 48.02001953125, 33.994384765625]",0.051193065614036,-0.9320186830639297,2.413113725197036e-05,1,0.47527593909239785
5517,10,"[553.3396606445312, 305.98077392578125, 45.44805908203125, 11.3582763671875]",0.0487349158727633,-0.9485533512474472,3.8791342376498505e-05,0,0.47703506013853214
